TSNE1,TSNE2,cluster_id,cluster_name,email_id,subject
-19.40775,43.42794,5,Discussions internes,6508,Email 5070
-19.294434,43.200928,5,Discussions internes,6509,Email 5071
-4.492198,41.141605,4,Informations diverses,6510,Email 5072
-3.7819974,40.791893,4,Informations diverses,6511,Email 5073
-3.3964875,40.781254,4,Informations diverses,6512,Email 5074
-3.9048698,40.813877,4,Informations diverses,6513,Email 5075
-4.0903797,40.458405,4,Informations diverses,6514,Email 5076
-3.8899033,40.62888,4,Informations diverses,6515,Email 5077
-3.9033337,40.829517,4,Informations diverses,6516,Email 5078
-4.071366,41.289883,4,Informations diverses,6517,Email 5079
-3.568446,40.902138,4,Informations diverses,6518,Email 5080
-3.003873,40.896538,4,Informations diverses,6519,Email 5081
-2.9595199,40.99661,4,Informations diverses,6520,Email 5082
-2.9189613,40.10303,4,Informations diverses,6521,Email 5083
-3.7429736,41.719933,7,Accès aux archives,6522,Email 5084
-2.8535156,40.907047,4,Informations diverses,6523,Email 5085
-2.5207162,40.568848,4,Informations diverses,6524,Email 5086
-2.4956975,40.48008,4,Informations diverses,6525,Email 5087
-3.7390282,41.695904,2,Événements archivistiques,6526,Email 5088
-2.7056828,41.13964,2,Événements archivistiques,6527,Email 5089
-2.7617345,40.79541,4,Informations diverses,6528,Email 5090
13.614252,80.55984,2,Événements archivistiques,6529,Email 5091
13.435307,81.06878,7,Accès aux archives,6530,Email 5092
13.209678,80.03187,5,Discussions internes,6531,Email 5093
13.544153,81.09998,7,Accès aux archives,6532,Email 5094
13.4824295,80.93173,7,Accès aux archives,6533,Email 5095
13.009023,82.250175,7,Accès aux archives,6534,Email 5096
13.57164,81.44627,7,Accès aux archives,6535,Email 5097
13.530657,81.6003,7,Accès aux archives,6536,Email 5098
13.797584,81.87165,7,Accès aux archives,6537,Email 5099
14.239517,80.19477,7,Accès aux archives,6538,Email 5100
13.087356,82.42495,7,Accès aux archives,6539,Email 5101
14.068625,83.43751,7,Accès aux archives,6540,Email 5102
15.0970745,82.67235,7,Accès aux archives,6541,Email 5103
14.081601,83.4693,7,Accès aux archives,6542,Email 5104
13.442351,82.402115,7,Accès aux archives,6543,Email 5105
13.4580765,82.421814,7,Accès aux archives,6544,Email 5106
13.759486,82.44221,7,Accès aux archives,6545,Email 5107
13.398111,82.745415,7,Accès aux archives,6546,Email 5108
13.032068,82.93671,7,Accès aux archives,6547,Email 5109
13.789746,82.459564,7,Accès aux archives,6548,Email 5110
13.431453,82.337845,7,Accès aux archives,6549,Email 5111
15.633869,82.16293,4,Informations diverses,6550,Email 5112
15.555989,82.08346,5,Discussions internes,6551,Email 5113
15.862589,81.87498,7,Accès aux archives,6552,Email 5114
15.394254,81.95473,7,Accès aux archives,6553,Email 5115
15.341151,81.902,7,Accès aux archives,6554,Email 5116
15.30507,81.939476,7,Accès aux archives,6555,Email 5117
15.455336,81.99141,5,Discussions internes,6556,Email 5118
15.607841,82.14444,4,Informations diverses,6557,Email 5119
14.866153,81.55786,7,Accès aux archives,6558,Email 5120
14.986431,81.32071,7,Accès aux archives,6559,Email 5121
14.862597,81.51184,7,Accès aux archives,6560,Email 5122
14.670289,81.2155,7,Accès aux archives,6561,Email 5123
-25.273577,53.27427,4,Informations diverses,6580,Email 5124
-26.14979,53.344048,4,Informations diverses,6581,Email 5125
-26.476358,53.513462,7,Accès aux archives,6582,Email 5126
-25.223814,53.283825,4,Informations diverses,6583,Email 5127
-25.90125,54.0382,4,Informations diverses,6584,Email 5128
-26.526566,53.453144,7,Accès aux archives,6585,Email 5129
-26.330315,53.88174,4,Informations diverses,6586,Email 5130
-27.191988,53.1544,7,Accès aux archives,6587,Email 5131
-3.132421,24.89962,4,Informations diverses,6588,Email 5132
-26.091593,52.80678,3,Échanges informels,6589,Email 5133
-26.244196,54.050766,4,Informations diverses,6590,Email 5134
-25.652348,54.218143,4,Informations diverses,6591,Email 5135
-26.768845,53.70938,7,Accès aux archives,6592,Email 5136
-26.214962,53.47518,4,Informations diverses,6593,Email 5137
-26.484377,53.620693,4,Informations diverses,6594,Email 5138
-30.379005,51.94069,7,Accès aux archives,6595,Email 5139
-26.073479,54.028416,4,Informations diverses,6596,Email 5140
-30.330477,52.399494,7,Accès aux archives,6597,Email 5141
-28.6949,53.323063,7,Accès aux archives,6598,Email 5142
-30.180649,53.03597,7,Accès aux archives,6599,Email 5143
-27.855387,54.251057,7,Accès aux archives,6600,Email 5144
-27.715519,54.050217,7,Accès aux archives,6601,Email 5145
-27.835854,54.363373,7,Accès aux archives,6602,Email 5146
-29.939947,53.33175,7,Accès aux archives,6603,Email 5147
-28.985603,53.63042,7,Accès aux archives,6604,Email 5148
-28.043491,54.979218,7,Accès aux archives,6605,Email 5149
-29.010105,53.53879,7,Accès aux archives,6606,Email 5150
-28.009647,54.366604,7,Accès aux archives,6607,Email 5151
-29.966982,53.301243,7,Accès aux archives,6608,Email 5152
-31.932562,54.063316,6,Gestion association,6609,Email 5153
-29.861395,55.339893,7,Accès aux archives,6610,Email 5154
-29.707548,54.73677,7,Accès aux archives,6611,Email 5155
-31.938618,54.531406,6,Gestion association,6612,Email 5156
-29.974628,55.38995,7,Accès aux archives,6613,Email 5157
-31.39783,54.175953,6,Gestion association,6614,Email 5158
-30.26205,55.351963,7,Accès aux archives,6615,Email 5159
-30.893747,53.453953,7,Accès aux archives,6616,Email 5160
-32.25252,54.724323,6,Gestion association,6617,Email 5161
-29.998882,55.122044,7,Accès aux archives,6618,Email 5162
-30.051683,54.67012,7,Accès aux archives,6619,Email 5163
-29.103958,54.887135,5,Discussions internes,6620,Email 5164
-29.942987,54.667763,7,Accès aux archives,6621,Email 5165
-31.469433,55.05582,6,Gestion association,6622,Email 5166
-31.053934,54.221302,7,Accès aux archives,6623,Email 5167
-29.530273,54.564907,7,Accès aux archives,6624,Email 5168
-31.433844,54.15822,7,Accès aux archives,6625,Email 5169
-29.664608,55.773094,7,Accès aux archives,6626,Email 5170
-31.08366,54.919224,7,Accès aux archives,6627,Email 5171
-31.064556,54.08618,7,Accès aux archives,6628,Email 5172
-29.69376,55.034718,5,Discussions internes,6629,Email 5173
-30.598272,54.227287,7,Accès aux archives,6630,Email 5174
-30.742033,54.065075,7,Accès aux archives,6631,Email 5175
-30.203983,54.343372,7,Accès aux archives,6632,Email 5176
-30.075466,53.60075,7,Accès aux archives,6633,Email 5177
-31.68092,52.6614,7,Accès aux archives,6634,Email 5178
-30.717028,53.824036,7,Accès aux archives,6635,Email 5179
-30.689013,53.717396,7,Accès aux archives,6636,Email 5180
-31.705166,52.165623,7,Accès aux archives,6637,Email 5181
-30.40205,53.710594,7,Accès aux archives,6638,Email 5182
-28.849455,52.807606,7,Accès aux archives,6639,Email 5183
-30.774723,53.486603,7,Accès aux archives,6640,Email 5184
-31.02617,53.111816,7,Accès aux archives,6641,Email 5185
-30.839256,51.977684,7,Accès aux archives,6642,Email 5186
-29.020885,52.28158,7,Accès aux archives,6643,Email 5187
-31.049797,52.523956,7,Accès aux archives,6644,Email 5188
-31.188591,53.043613,7,Accès aux archives,6645,Email 5189
-32.18719,53.085114,7,Accès aux archives,6646,Email 5190
-31.351849,52.645367,7,Accès aux archives,6647,Email 5191
-28.910423,51.9044,5,Discussions internes,6648,Email 5192
23.12051,60.505928,7,Accès aux archives,6649,Email 5193
4.466177,24.543749,4,Informations diverses,6650,Email 5194
4.513288,24.446703,4,Informations diverses,6651,Email 5195
4.4914026,24.584963,4,Informations diverses,6652,Email 5196
11.552549,39.005375,4,Informations diverses,6653,Email 5197
11.888146,39.337982,4,Informations diverses,6654,Email 5198
11.8844185,39.500675,7,Accès aux archives,6655,Email 5199
12.490962,39.963696,7,Accès aux archives,6656,Email 5200
12.553088,39.94458,2,Événements archivistiques,6657,Email 5201
12.524697,39.973576,2,Événements archivistiques,6658,Email 5202
13.492536,39.441353,2,Événements archivistiques,6659,Email 5203
12.59169,40.020733,2,Événements archivistiques,6660,Email 5204
13.211127,39.286304,4,Informations diverses,6661,Email 5205
10.028474,39.34911,4,Informations diverses,6662,Email 5206
12.513495,40.935753,7,Accès aux archives,6663,Email 5207
12.656006,40.09564,7,Accès aux archives,6664,Email 5208
13.067833,38.63508,4,Informations diverses,6665,Email 5209
12.7416525,40.816715,2,Événements archivistiques,6666,Email 5210
12.606883,41.061428,7,Accès aux archives,6667,Email 5211
12.316707,42.168247,7,Accès aux archives,6668,Email 5212
12.635537,41.793972,7,Accès aux archives,6669,Email 5213
12.431375,42.09671,7,Accès aux archives,6670,Email 5214
12.839756,41.944027,0,Association archivistes,6671,Email 5215
12.818588,41.673977,7,Accès aux archives,6672,Email 5216
11.604355,42.993618,7,Accès aux archives,6673,Email 5217
11.897331,41.909508,7,Accès aux archives,6674,Email 5218
11.924337,42.923744,5,Discussions internes,6675,Email 5219
11.68715,42.878143,7,Accès aux archives,6676,Email 5220
12.527162,42.19627,7,Accès aux archives,6677,Email 5221
13.090827,42.725574,3,Échanges informels,6678,Email 5222
-23.231016,0.9634374,3,Échanges informels,6679,Email 5223
14.098011,42.02088,7,Accès aux archives,6680,Email 5224
12.939522,41.859673,7,Accès aux archives,6681,Email 5225
12.518919,42.54077,4,Informations diverses,6682,Email 5226
14.041172,42.008602,6,Gestion association,6683,Email 5227
13.488275,42.154457,7,Accès aux archives,6684,Email 5228
13.159988,42.443054,4,Informations diverses,6685,Email 5229
10.594804,41.794872,7,Accès aux archives,6686,Email 5230
10.616838,41.778053,0,Association archivistes,6687,Email 5231
14.255412,43.976032,3,Échanges informels,6688,Email 5232
10.531629,41.766106,7,Accès aux archives,6689,Email 5233
34.167545,-0.45713854,2,Événements archivistiques,6690,Email 5234
11.749072,43.525757,5,Discussions internes,6691,Email 5235
15.899007,43.249157,6,Gestion association,6692,Email 5236
16.16556,42.8281,6,Gestion association,6693,Email 5237
16.514303,43.197746,6,Gestion association,6694,Email 5238
17.032364,43.268585,6,Gestion association,6695,Email 5239
15.763669,43.262188,5,Discussions internes,6696,Email 5240
16.843742,43.577484,6,Gestion association,6697,Email 5241
16.201982,42.92569,6,Gestion association,6698,Email 5242
-22.640202,11.072203,3,Échanges informels,6699,Email 5243
16.001299,42.17094,6,Gestion association,6700,Email 5244
16.267384,42.966183,6,Gestion association,6701,Email 5245
16.562878,42.015976,5,Discussions internes,6702,Email 5246
16.466581,41.43312,5,Discussions internes,6703,Email 5247
18.863018,39.645752,4,Informations diverses,6704,Email 5248
18.807503,39.72853,4,Informations diverses,6705,Email 5249
16.684431,41.439037,5,Discussions internes,6706,Email 5250
18.230608,40.095547,4,Informations diverses,6707,Email 5251
16.63896,43.041706,6,Gestion association,6708,Email 5252
16.7931,41.86241,5,Discussions internes,6709,Email 5253
16.549952,42.365833,6,Gestion association,6710,Email 5254
17.110407,41.720562,5,Discussions internes,6711,Email 5255
16.64978,42.29082,6,Gestion association,6712,Email 5256
17.0832,41.57683,5,Discussions internes,6713,Email 5257
17.399647,41.003674,5,Discussions internes,6714,Email 5258
17.665611,40.847885,5,Discussions internes,6715,Email 5259
17.064554,41.474697,5,Discussions internes,6716,Email 5260
17.021194,41.615265,5,Discussions internes,6717,Email 5261
17.364172,41.09507,5,Discussions internes,6718,Email 5262
16.97686,41.418633,5,Discussions internes,6719,Email 5263
-44.55602,47.186474,4,Informations diverses,6720,Email 5264
-44.551594,47.267876,4,Informations diverses,6721,Email 5265
-44.45363,48.229008,2,Événements archivistiques,6722,Email 5266
-44.540936,48.46369,2,Événements archivistiques,6723,Email 5267
-44.193707,49.139942,2,Événements archivistiques,6724,Email 5268
-44.519245,48.420788,2,Événements archivistiques,6725,Email 5269
-44.483723,48.87,2,Événements archivistiques,6726,Email 5270
-44.462677,48.50423,2,Événements archivistiques,6727,Email 5271
-44.185776,49.552074,1,Réunions associatives,6728,Email 5272
-44.211445,49.572758,1,Réunions associatives,6729,Email 5273
-45.072323,48.722866,2,Événements archivistiques,6730,Email 5274
-44.069317,49.395027,2,Événements archivistiques,6731,Email 5275
-44.51387,48.898605,2,Événements archivistiques,6732,Email 5276
-45.620705,49.278393,1,Réunions associatives,6733,Email 5277
-44.14452,49.44201,2,Événements archivistiques,6734,Email 5278
-45.16766,49.640682,2,Événements archivistiques,6735,Email 5279
-44.495274,49.711235,6,Gestion association,6736,Email 5280
-45.570965,49.797115,5,Discussions internes,6737,Email 5281
-44.120037,49.711964,1,Réunions associatives,6738,Email 5282
-43.917686,50.007378,1,Réunions associatives,6739,Email 5283
-43.615883,50.263287,6,Gestion association,6740,Email 5284
-45.4481,50.280872,4,Informations diverses,6741,Email 5285
-45.70559,49.851215,5,Discussions internes,6742,Email 5286
-43.195904,49.655968,6,Gestion association,6743,Email 5287
-44.976532,50.0677,2,Événements archivistiques,6744,Email 5288
-43.671986,50.125362,6,Gestion association,6745,Email 5289
-43.9297,50.671856,1,Réunions associatives,6746,Email 5290
-43.625675,50.48617,6,Gestion association,6747,Email 5291
-44.685394,51.249714,6,Gestion association,6748,Email 5292
-44.93382,50.544556,2,Événements archivistiques,6749,Email 5293
-44.562252,50.94459,1,Réunions associatives,6750,Email 5294
-44.924686,50.589912,2,Événements archivistiques,6751,Email 5295
-45.40292,51.233208,5,Discussions internes,6752,Email 5296
-45.832863,52.16088,5,Discussions internes,6753,Email 5297
-45.823456,52.086334,5,Discussions internes,6754,Email 5298
-45.19144,51.61625,5,Discussions internes,6755,Email 5299
-43.647053,50.96267,1,Réunions associatives,6756,Email 5300
-43.38934,52.0548,0,Association archivistes,6757,Email 5301
-44.47669,51.406654,3,Échanges informels,6758,Email 5302
-43.738033,51.31258,0,Association archivistes,6759,Email 5303
-43.316162,51.915215,0,Association archivistes,6760,Email 5304
-43.170616,53.13528,6,Gestion association,6761,Email 5305
-43.69429,52.47801,1,Réunions associatives,6762,Email 5306
-44.35249,52.334606,5,Discussions internes,6763,Email 5307
-44.20366,52.541172,5,Discussions internes,6764,Email 5308
-42.56796,54.48077,6,Gestion association,6765,Email 5309
-43.974327,52.395992,1,Réunions associatives,6766,Email 5310
-43.32364,52.926537,6,Gestion association,6767,Email 5311
-43.334305,52.84247,7,Accès aux archives,6768,Email 5312
-43.126663,54.233498,7,Accès aux archives,6769,Email 5313
-44.216694,53.078976,7,Accès aux archives,6770,Email 5314
-43.35063,54.036205,7,Accès aux archives,6771,Email 5315
-44.12481,53.74895,7,Accès aux archives,6772,Email 5316
-44.41372,53.563736,1,Réunions associatives,6773,Email 5317
-44.167805,53.65342,7,Accès aux archives,6774,Email 5318
-43.252556,53.605206,7,Accès aux archives,6775,Email 5319
-43.218945,53.96193,7,Accès aux archives,6776,Email 5320
-42.690548,53.035748,7,Accès aux archives,6777,Email 5321
-41.42984,52.05493,5,Discussions internes,6778,Email 5322
-42.45635,53.089695,7,Accès aux archives,6779,Email 5323
-42.434067,51.657574,0,Association archivistes,6780,Email 5324
-42.17914,53.0056,7,Accès aux archives,6781,Email 5325
-41.92828,52.975,7,Accès aux archives,6782,Email 5326
-41.99242,51.988415,0,Association archivistes,6783,Email 5327
-41.81421,52.465225,0,Association archivistes,6784,Email 5328
-42.69174,53.58315,7,Accès aux archives,6785,Email 5329
-43.530865,53.276196,7,Accès aux archives,6786,Email 5330
-41.739277,52.472424,5,Discussions internes,6787,Email 5331
-42.540028,53.547424,0,Association archivistes,6788,Email 5332
-42.41054,53.511757,6,Gestion association,6789,Email 5333
-16.33621,26.422506,2,Événements archivistiques,6790,Email 5334
-15.894764,25.790504,4,Informations diverses,6791,Email 5335
-16.65177,27.341509,2,Événements archivistiques,6792,Email 5336
-16.806622,27.273783,2,Événements archivistiques,6793,Email 5337
-17.260263,27.105804,2,Événements archivistiques,6794,Email 5338
-16.72146,27.434938,2,Événements archivistiques,6795,Email 5339
-16.217329,26.394974,4,Informations diverses,6796,Email 5340
3.982391,6.365812,3,Échanges informels,6797,Email 5341
